model,k,x,p_yes,p_no,sum,is_correct,p_err
Qwen/Qwen3-4B-instruct-2507,9,390,4.784875535732778e-06,0.9999496962111042,0.99995448108664,False,5.030378889581133e-05
Qwen/Qwen3-4B-instruct-2507,10,390,0.9999997615814776,2.8453348089834e-08,0.999999790034826,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,11,390,0.1190800301286934,0.8798890622173734,0.9989690923460668,False,0.1201109377826266
Qwen/Qwen3-4B-instruct-2507,12,390,0.6790844402193427,0.3207767569266874,0.99986119714603,False,0.6792232430733126
Qwen/Qwen3-4B-instruct-2507,13,390,0.9999997615814776,2.2159489773365983e-08,0.9999997837409677,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,14,390,6.961939545649321e-06,0.9999475506632682,0.999954512602814,False,5.244933673176355e-05
Qwen/Qwen3-4B-instruct-2507,15,390,0.999998927117538,1.1253496007565217e-07,0.999999039652498,True,1.0728824619832269e-06
Qwen/Qwen3-4B-instruct-2507,16,390,6.825460170979211e-08,0.9999784235841962,0.999978491838798,False,2.1576415803803428e-05
Qwen/Qwen3-4B-instruct-2507,17,390,6.961395134255598e-06,0.999869363679742,0.9998763250748762,False,0.000130636320258
Qwen/Qwen3-4B-instruct-2507,18,390,1.2097956126270983e-06,0.999940398906774,0.9999416087023866,False,5.960109322600271e-05
Qwen/Qwen3-4B-instruct-2507,19,390,2.9020325646082343e-06,0.999900827707538,0.9999037297401028,False,9.917229246192429e-05
Qwen/Qwen3-4B-instruct-2507,20,390,0.999995112442896,1.7603379181908526e-06,0.9999968727808142,False,0.9999982396620818
Qwen/Qwen3-4B-instruct-2507,1,364,0.9999998807907248,6.34880011604368e-09,0.9999998871395248,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,2,364,0.9999998807907248,2.5109991557439826e-08,0.9999999059007162,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,3,364,3.726557214951845e-06,0.999974609065642,0.999978335622857,False,2.5390934357938377e-05
Qwen/Qwen3-4B-instruct-2507,4,364,0.9999957084838798,2.699568205307921e-07,0.9999959784407004,True,4.291516120247252e-06
Qwen/Qwen3-4B-instruct-2507,5,364,5.3157548373442334e-08,0.999995112442896,0.9999951656004444,False,4.887557104038542e-06
Qwen/Qwen3-4B-instruct-2507,6,364,1.9946385864344584e-06,0.9999525569523512,0.9999545515909376,False,4.744304764880969e-05
Qwen/Qwen3-4B-instruct-2507,7,364,0.9999973774024796,1.275186943143007e-07,0.9999975049211738,True,2.6225975204852148e-06
Qwen/Qwen3-4B-instruct-2507,8,364,1.4449141016768576e-07,0.9999543449247886,0.9999544894161988,False,4.5655075211370466e-05
Qwen/Qwen3-4B-instruct-2507,9,364,3.058938604144094e-07,0.9999721058045592,0.9999724116984195,False,2.789419544080296e-05
Qwen/Qwen3-4B-instruct-2507,10,364,8.152005165739432e-09,0.9999982118638472,0.9999982200158524,False,1.7881361529248352e-06
Qwen/Qwen3-4B-instruct-2507,11,364,0.0004303717585989,0.999138978070178,0.999569349828777,False,0.0008610219298219
Qwen/Qwen3-4B-instruct-2507,12,364,1.2098106114831244e-06,0.99995327214167,0.9999544819522816,False,4.672785832993131e-05
Qwen/Qwen3-4B-instruct-2507,13,364,0.9999947548186582,1.275184510919254e-07,0.9999948823371092,True,5.245181341817506e-06
Qwen/Qwen3-4B-instruct-2507,14,364,0.9999983310727032,9.931175369924417e-08,0.9999984303844568,True,1.6689272968051228e-06
Qwen/Qwen3-4B-instruct-2507,15,364,1.7257597572636077e-08,0.99998700635644,0.9999870236140376,False,1.2993643559888746e-05
Qwen/Qwen3-4B-instruct-2507,16,364,2.2159024853645447e-08,0.9999784235841962,0.999978445743221,False,2.1576415803803428e-05
Qwen/Qwen3-4B-instruct-2507,17,364,2.102311548672153e-07,0.9999413524701386,0.9999415627012934,False,5.864752986139976e-05
Qwen/Qwen3-4B-instruct-2507,18,364,1.4449141016768576e-07,0.9999543449247886,0.9999544894161988,False,4.5655075211370466e-05
Qwen/Qwen3-4B-instruct-2507,19,364,9.93073970856393e-08,0.999954464125005,0.999954563432402,False,4.553587499500633e-05
Qwen/Qwen3-4B-instruct-2507,20,364,4.6911013884555584e-08,0.9999868871505256,0.9999869340615394,False,1.3112849474472554e-05
Qwen/Qwen3-4B-instruct-2507,1,385,0.9999998807907248,7.194133030325383e-09,0.9999998879848576,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,2,385,2.2603121621020218e-06,0.9999922514562126,0.9999945117683748,False,7.748543787378104e-06
Qwen/Qwen3-4B-instruct-2507,3,385,1.209845224937508e-06,0.9999821189265068,0.9999833287717316,False,1.7881073493208888e-05
Qwen/Qwen3-4B-instruct-2507,4,385,3.653447371565659e-08,0.9999897481064004,0.999989784640874,False,1.0251893599599882e-05
Qwen/Qwen3-4B-instruct-2507,5,385,0.9999808076722754,1.6701382233621983e-05,0.999997509054509,True,1.9192327724626423e-05
Qwen/Qwen3-4B-instruct-2507,6,385,5.3156737259812953e-08,0.9999784235841962,0.9999784767409334,False,2.1576415803803428e-05
Qwen/Qwen3-4B-instruct-2507,7,385,0.9999985694905718,1.1253496007565217e-07,0.999998682025532,True,1.430509428246296e-06
Qwen/Qwen3-4B-instruct-2507,8,385,2.5109560519566853e-08,0.9999833109787885,0.9999833360883488,False,1.6689021211657717e-05
Qwen/Qwen3-4B-instruct-2507,9,385,7.73425963421433e-08,0.9999784235841962,0.9999785009267924,False,2.1576415803803428e-05
Qwen/Qwen3-4B-instruct-2507,10,385,5.602785751061334e-09,0.9999985694905718,0.9999985750933575,False,1.430509428246296e-06
Qwen/Qwen3-4B-instruct-2507,11,385,0.9999979734461776,7.734407154916583e-08,0.9999980507902492,True,2.026553822531696e-06
Qwen/Qwen3-4B-instruct-2507,12,385,1.522977640390277e-08,0.9999868871505256,0.999986902380302,False,1.3112849474472554e-05
Qwen/Qwen3-4B-instruct-2507,13,385,3.466066268452794e-07,0.9999246654044206,0.9999250120110474,False,7.533459557940159e-05
Qwen/Qwen3-4B-instruct-2507,14,385,6.825421115494573e-08,0.9999723442092404,0.9999724124634516,False,2.765579075958424e-05
Qwen/Qwen3-4B-instruct-2507,15,385,4.691065598328809e-08,0.9999784235841962,0.9999784704948522,False,2.1576415803803428e-05
Qwen/Qwen3-4B-instruct-2507,16,385,7.194091865283758e-09,0.9999938011552556,0.9999938083493476,False,6.198844744287335e-06
Qwen/Qwen3-4B-instruct-2507,17,385,0.0002034074487693,0.9997002784985602,0.9999036859473296,False,0.0002997215014397
Qwen/Qwen3-4B-instruct-2507,18,385,1.7257531740251372e-08,0.9999831917733144,0.999983209030846,False,1.680822668570503e-05
Qwen/Qwen3-4B-instruct-2507,19,385,0.8805937262971918,0.1191754049165184,0.9997691312137102,False,0.8808245950834815
Qwen/Qwen3-4B-instruct-2507,20,385,7.1941055869381294e-09,0.9999966621509202,0.9999966693450256,False,3.337849079798616e-06
Qwen/Qwen3-4B-instruct-2507,1,352,0.9999998807907248,6.34880011604368e-09,0.9999998871395248,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,2,352,0.9999997615814776,7.734421907141567e-08,0.9999998389256968,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,3,352,4.222662001733642e-06,0.9999555369130402,0.999959759575042,False,4.446308695982282e-05
Qwen/Qwen3-4B-instruct-2507,4,352,0.999999642372252,3.2241867372567335e-08,0.9999996746141196,True,3.576277478600787e-07
Qwen/Qwen3-4B-instruct-2507,5,352,0.0373256154373794,0.9626402631289552,0.9999658785663346,False,0.0373597368710448
Qwen/Qwen3-4B-instruct-2507,6,352,2.3822856048086717e-07,0.9999643576942728,0.9999645959228332,False,3.564230572727922e-05
Qwen/Qwen3-4B-instruct-2507,7,352,0.9522689908111632,0.0474106801137823,0.9996796709249456,False,0.9525893198862176
Qwen/Qwen3-4B-instruct-2507,8,352,0.9999983310727032,8.76423150298272e-08,0.9999984187150184,True,1.6689272968051228e-06
Qwen/Qwen3-4B-instruct-2507,9,352,1.275116410537609e-07,0.9999414716651684,0.9999415991768096,False,5.852833483155351e-05
Qwen/Qwen3-4B-instruct-2507,10,352,9.237414423963841e-09,0.9999966621509202,0.9999966713883346,False,3.337849079798616e-06
Qwen/Qwen3-4B-instruct-2507,11,352,0.9999967813595916,8.764214786553687e-08,0.9999968690017396,True,3.218640408420015e-06
Qwen/Qwen3-4B-instruct-2507,12,352,0.0953122756198034,0.9042977738934076,0.999610049513211,False,0.0957022261065924
Qwen/Qwen3-4B-instruct-2507,13,352,7.337046572603637e-07,0.999840642582435,0.9998413762870922,False,0.000159357417565
Qwen/Qwen3-4B-instruct-2507,14,352,1.855325894524729e-07,0.9999643576942728,0.999964543226862,False,3.564230572727922e-05
Qwen/Qwen3-4B-instruct-2507,15,352,2.8452859659935034e-08,0.9999831917733144,0.999983220226174,False,1.680822668570503e-05
Qwen/Qwen3-4B-instruct-2507,16,352,0.9999979734461776,1.4449774900307768e-07,0.9999981179439263,True,2.026553822531696e-06
Qwen/Qwen3-4B-instruct-2507,17,352,2.382231079242374e-07,0.9999413524701386,0.9999415906932464,False,5.864752986139976e-05
Qwen/Qwen3-4B-instruct-2507,18,352,3.2240698960587475e-08,0.9999644768920448,0.9999645091327436,False,3.552310795529312e-05
Qwen/Qwen3-4B-instruct-2507,19,352,1.8552834299709988e-07,0.9999413524701386,0.9999415379984816,False,5.864752986139976e-05
Qwen/Qwen3-4B-instruct-2507,20,352,3.058938604144094e-07,0.9999721058045592,0.9999724116984195,False,2.789419544080296e-05
Qwen/Qwen3-4B-instruct-2507,1,372,0.9999998807907248,9.237449661970594e-09,0.9999998900281744,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,2,372,0.9999997615814776,6.82560337633487e-08,0.9999998298375116,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,3,372,0.9999991655356624,1.855389593177733e-07,0.9999993510746216,True,8.344643376290151e-07
Qwen/Qwen3-4B-instruct-2507,4,372,0.9999982118638472,1.855387823741175e-07,0.9999983974026294,True,1.7881361529248352e-06
Qwen/Qwen3-4B-instruct-2507,5,372,1.1253453078966649e-07,0.999995112442896,0.9999952249774268,False,4.887557104038542e-06
Qwen/Qwen3-4B-instruct-2507,6,372,0.9999990463265932,1.4449788680693537e-07,0.99999919082448,True,9.536734069115482e-07
Qwen/Qwen3-4B-instruct-2507,7,372,9.60905727540625e-05,0.9997802263800086,0.9998763169527628,False,0.0002197736199913
Qwen/Qwen3-4B-instruct-2507,8,372,0.999768668291261,0.0002034212221323,0.9999720895133932,False,0.9997965787778677
Qwen/Qwen3-4B-instruct-2507,9,372,3.4662051021651466e-07,0.999964238492877,0.9999645851133871,False,3.5761507123033276e-05
Qwen/Qwen3-4B-instruct-2507,10,372,1.9555606488989612e-08,0.9999963045256736,0.99999632408128,False,3.695474326548265e-06
Qwen/Qwen3-4B-instruct-2507,11,372,0.0002033393716187,0.999365851332918,0.9995691907045366,False,0.0006341486670821
Qwen/Qwen3-4B-instruct-2507,12,372,0.9999984502816872,2.3823651234966234e-07,0.9999986885181996,True,1.549718312787718e-06
Qwen/Qwen3-4B-instruct-2507,13,372,4.222162677765214e-06,0.999837067447481,0.9998412896101588,False,0.0001629325525189
Qwen/Qwen3-4B-instruct-2507,14,372,2.2602216286456077e-06,0.9999523185560252,0.999954578777654,False,4.768144397471197e-05
Qwen/Qwen3-4B-instruct-2507,15,372,3.2241436900069496e-08,0.9999868871505256,0.9999869193919624,False,1.3112849474472554e-05
Qwen/Qwen3-4B-instruct-2507,16,372,8.314898626399016e-07,0.9999536297383405,0.999954461228203,False,4.637026165965619e-05
Qwen/Qwen3-4B-instruct-2507,17,372,9.421538294684476e-07,0.999902734679677,0.9999036768335066,False,9.726532032294788e-05
Qwen/Qwen3-4B-instruct-2507,18,372,2.7533613328913172e-05,0.9998973713361716,0.9999249049495008,False,0.0001026286638282
Qwen/Qwen3-4B-instruct-2507,19,372,6.475569278307876e-07,0.9999408756865238,0.9999415232434516,False,5.9124313476210943e-05
Qwen/Qwen3-4B-instruct-2507,20,372,0.0373247878283764,0.9626189403286928,0.9999437281570692,False,0.0373810596713073
Qwen/Qwen3-4B-instruct-2507,1,377,0.9999998807907248,7.194133030325383e-09,0.9999998879848576,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,2,377,3.927856053683021e-07,0.9999976158197796,0.999998008605385,False,2.3841802203605766e-06
Qwen/Qwen3-4B-instruct-2507,3,377,2.5612277057870513e-06,0.9999758010998766,0.9999783623275824,False,2.419890012339554e-05
Qwen/Qwen3-4B-instruct-2507,4,377,1.1253367222260789e-07,0.9999868871505256,0.9999869996841978,False,1.3112849474472554e-05
Qwen/Qwen3-4B-instruct-2507,5,377,1.444974733957565e-07,0.9999957084838798,0.9999958529813532,False,4.291516120247252e-06
Qwen/Qwen3-4B-instruct-2507,6,377,4.1398824450223246e-08,0.9999868871505256,0.99998692854935,False,1.3112849474472554e-05
Qwen/Qwen3-4B-instruct-2507,7,377,0.0007095826970523,0.999167063789188,0.9998766464862404,False,0.0008329362108119
Qwen/Qwen3-4B-instruct-2507,8,377,6.825460170979211e-08,0.9999784235841962,0.999978491838798,False,2.1576415803803428e-05
Qwen/Qwen3-4B-instruct-2507,9,377,1.855325894524729e-07,0.9999643576942728,0.999964543226862,False,3.564230572727922e-05
Qwen/Qwen3-4B-instruct-2507,10,377,5.602796437537268e-09,0.9999990463265932,0.9999990519293896,False,9.536734069115482e-07
Qwen/Qwen3-4B-instruct-2507,11,377,0.0001583948460463,0.999580321098438,0.9997387159444844,False,0.0004196789015619
Qwen/Qwen3-4B-instruct-2507,12,377,1.9555419993082388e-08,0.99998700635644,0.99998702591186,False,1.2993643559888746e-05
Qwen/Qwen3-4B-instruct-2507,13,377,0.9999979734461776,1.275188159256623e-07,0.9999981009649934,True,2.026553822531696e-06
Qwen/Qwen3-4B-instruct-2507,14,377,1.3440333044712421e-08,0.9999938011552556,0.9999938145955888,False,6.198844744287335e-06
Qwen/Qwen3-4B-instruct-2507,15,377,2.2159193914233397e-08,0.9999868871505256,0.9999869093097196,False,1.3112849474472554e-05
Qwen/Qwen3-4B-instruct-2507,16,377,1.3440281774008497e-08,0.999989867312656,0.9999898807529376,False,1.0132687344066582e-05
Qwen/Qwen3-4B-instruct-2507,17,377,0.0005527255484586,0.9993512074196144,0.9999039329680728,False,0.0006487925803857
Qwen/Qwen3-4B-instruct-2507,18,377,2.2159109383778193e-08,0.9999831917733144,0.9999832139324236,False,1.680822668570503e-05
Qwen/Qwen3-4B-instruct-2507,19,377,2.902143270476658e-06,0.99993873017944,0.9999416323227106,False,6.126982055987273e-05
Qwen/Qwen3-4B-instruct-2507,20,377,7.194119308618671e-09,0.9999974966112362,0.9999975038053556,False,2.5033887638414853e-06
Qwen/Qwen3-4B-instruct-2507,1,357,0.9999998807907248,9.237449661970594e-09,0.9999998900281744,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,2,357,7.734407154916583e-08,0.9999986886995842,0.9999987660436558,False,1.3113004158071815e-06
Qwen/Qwen3-4B-instruct-2507,3,357,0.9999985694905718,2.102431847345636e-07,0.9999987797337564,True,1.430509428246296e-06
Qwen/Qwen3-4B-instruct-2507,4,357,6.825512245306362e-08,0.9999868871505256,0.999986955405648,False,1.3112849474472554e-05
Qwen/Qwen3-4B-instruct-2507,5,357,0.320813545501756,0.6791622406755633,0.9999757861773192,False,0.3208377593244367
Qwen/Qwen3-4B-instruct-2507,6,357,8.314906556108061e-07,0.9999537489348336,0.9999545804254892,False,4.6251065166424965e-05
Qwen/Qwen3-4B-instruct-2507,7,357,0.9999991655356624,5.3157852544244216e-08,0.9999992186935148,True,8.344643376290151e-07
Qwen/Qwen3-4B-instruct-2507,8,357,6.023412993259455e-08,0.9999723442092404,0.9999724044433704,False,2.765579075958424e-05
Qwen/Qwen3-4B-instruct-2507,9,357,5.828688107312711e-05,0.9998668609494784,0.9999251478305514,False,0.0001331390505217
Qwen/Qwen3-4B-instruct-2507,10,357,5.602796437537268e-09,0.9999991655356624,0.9999991711384588,False,8.344643376290151e-07
Qwen/Qwen3-4B-instruct-2507,11,357,0.0040664443470511,0.9950259426302468,0.999092386977298,False,0.0049740573697532
Qwen/Qwen3-4B-instruct-2507,12,357,7.734141619678398e-08,0.9999644768920448,0.9999645542334608,False,3.552310795529312e-05
Qwen/Qwen3-4B-instruct-2507,13,357,0.0031716212626638,0.996493992377689,0.9996656136403528,False,0.003506007622311
Qwen/Qwen3-4B-instruct-2507,14,357,3.466231547312278e-07,0.9999721058045592,0.999972452427714,False,2.789419544080296e-05
Qwen/Qwen3-4B-instruct-2507,15,357,7.73421537855233e-08,0.9999723442092404,0.9999724215513942,False,2.765579075958424e-05
Qwen/Qwen3-4B-instruct-2507,16,357,1.1861007035426688e-08,0.999989867312656,0.999989879173663,False,1.0132687344066582e-05
Qwen/Qwen3-4B-instruct-2507,17,357,0.999998927117538,8.76423150298272e-08,0.9999990147598532,True,1.0728824619832269e-06
Qwen/Qwen3-4B-instruct-2507,18,357,8.763930612138336e-08,0.9999644768920448,0.9999645645313509,False,3.552310795529312e-05
Qwen/Qwen3-4B-instruct-2507,19,357,0.0004304887483273,0.999410976448436,0.9998414651967634,False,0.0005890235515639
Qwen/Qwen3-4B-instruct-2507,20,357,8.151989617038353e-09,0.9999966621509202,0.9999966703029098,False,3.337849079798616e-06
Qwen/Qwen3-4B-instruct-2507,1,360,0.9999998807907248,1.1861120151343832e-08,0.9999998926518447,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,2,360,0.9999997615814776,3.6534822137210456e-08,0.9999997981163,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,3,360,0.9999998807907248,2.2159489773365983e-08,0.9999999029502143,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,4,360,0.9999997615814776,2.5109991557439826e-08,0.9999997866914692,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,5,360,0.999999642372252,6.82560337633487e-08,0.999999710628286,True,3.576277478600787e-07
Qwen/Qwen3-4B-instruct-2507,6,360,0.9999997615814776,2.5109991557439826e-08,0.9999997866914692,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,7,360,9.93083441592956e-08,0.9999644768920448,0.9999645762003888,False,3.552310795529312e-05
Qwen/Qwen3-4B-instruct-2507,8,360,0.9999965429424904,3.05901153579306e-07,0.999996848843644,True,3.457057509592687e-06
Qwen/Qwen3-4B-instruct-2507,9,360,0.9999994039539004,6.82560337633487e-08,0.999999472209934,True,5.960460995879657e-07
Qwen/Qwen3-4B-instruct-2507,10,360,0.9999997615814776,2.5109991557439826e-08,0.9999997866914692,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,11,360,4.222311663413651e-06,0.9998722239692784,0.999876446280942,False,0.0001277760307215
Qwen/Qwen3-4B-instruct-2507,12,360,0.9999997615814776,1.9555681087850496e-08,0.9999997811371588,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,13,360,4.6909940188944736e-08,0.9999644768920448,0.9999645238019848,False,3.552310795529312e-05
Qwen/Qwen3-4B-instruct-2507,14,360,6.023470437276057e-08,0.9999831917733144,0.9999832520080186,False,1.680822668570503e-05
Qwen/Qwen3-4B-instruct-2507,15,360,0.9999995231630692,3.6534822137210456e-08,0.9999995596978912,True,4.768369308294497e-07
Qwen/Qwen3-4B-instruct-2507,16,360,1.6373490233907768e-07,0.9999830725678546,0.9999832363027568,False,1.6927432145430465e-05
Qwen/Qwen3-4B-instruct-2507,17,360,6.825421115494573e-08,0.9999723442092404,0.9999724124634516,False,2.765579075958424e-05
Qwen/Qwen3-4B-instruct-2507,18,360,0.999999642372252,3.6534822137210456e-08,0.9999996789070744,True,3.576277478600787e-07
Qwen/Qwen3-4B-instruct-2507,19,360,4.691038755912938e-08,0.9999723442092404,0.999972391119628,False,2.765579075958424e-05
Qwen/Qwen3-4B-instruct-2507,20,360,0.9999997615814776,2.5109991557439826e-08,0.9999997866914692,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,1,375,0.9999998807907248,9.237449661970594e-09,0.9999998900281744,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,2,375,3.224180587614433e-08,0.9999983310727032,0.9999983633145092,False,1.6689272968051228e-06
Qwen/Qwen3-4B-instruct-2507,3,375,0.9999980926550052,5.714996835964923e-07,0.9999986641546889,True,1.907344994833693e-06
Qwen/Qwen3-4B-instruct-2507,4,375,2.5109799984138346e-08,0.9999920130413285,0.9999920381511284,False,7.98695867165744e-06
Qwen/Qwen3-4B-instruct-2507,5,375,0.9999997615814776,3.6534822137210456e-08,0.9999997981163,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,6,375,4.691065598328809e-08,0.9999784235841962,0.9999784704948522,False,2.1576415803803428e-05
Qwen/Qwen3-4B-instruct-2507,7,375,3.927631306386937e-07,0.9999411140801217,0.9999415068432524,False,5.888591987834868e-05
Qwen/Qwen3-4B-instruct-2507,8,375,2.2159193914233397e-08,0.99998700635644,0.999987028515634,False,1.2993643559888746e-05
Qwen/Qwen3-4B-instruct-2507,9,375,3.927721203762156e-07,0.9999641192914956,0.999964512063616,False,3.588070850446545e-05
Qwen/Qwen3-4B-instruct-2507,10,375,7.194119308618671e-09,0.9999977350285648,0.999997742222684,False,2.2649714352951378e-06
Qwen/Qwen3-4B-instruct-2507,11,375,9.421538294684476e-07,0.9999029730532688,0.9999039152070984,False,9.702694673108248e-05
Qwen/Qwen3-4B-instruct-2507,12,375,1.522977640390277e-08,0.99998700635644,0.9999870215862166,False,1.2993643559888746e-05
Qwen/Qwen3-4B-instruct-2507,13,375,1.637219424210074e-07,0.9999035689838596,0.999903732705802,False,9.643101614031924e-05
Qwen/Qwen3-4B-instruct-2507,14,375,1.3440307409336009e-08,0.9999921322487634,0.9999921456890708,False,7.8677512366232e-06
Qwen/Qwen3-4B-instruct-2507,15,375,0.999999284744746,6.82560337633487e-08,0.9999993530007796,True,7.152552541356272e-07
Qwen/Qwen3-4B-instruct-2507,16,375,9.237379186091506e-09,0.9999921322487634,0.9999921414861426,False,7.8677512366232e-06
Qwen/Qwen3-4B-instruct-2507,17,375,1.12532169746017e-07,0.9999723442092404,0.99997245674141,False,2.765579075958424e-05
Qwen/Qwen3-4B-instruct-2507,18,375,1.522977640390277e-08,0.99998700635644,0.9999870215862166,False,1.2993643559888746e-05
Qwen/Qwen3-4B-instruct-2507,19,375,7.734141619678398e-08,0.9999644768920448,0.9999645542334608,False,3.552310795529312e-05
Qwen/Qwen3-4B-instruct-2507,20,375,5.602785751061334e-09,0.9999971389852362,0.999997144588022,False,2.861014763766434e-06
Qwen/Qwen3-4B-instruct-2507,1,440,0.9999998807907248,4.944450501938644e-09,0.9999998857351752,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,2,440,0.9999998807907248,1.1861120151343832e-08,0.9999998926518447,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,3,440,7.338089222459148e-07,0.9999825957461574,0.9999833295550796,False,1.7404253842556727e-05
Qwen/Qwen3-4B-instruct-2507,4,440,0.999999642372252,1.9555681087850496e-08,0.9999996619279332,True,3.576277478600787e-07
Qwen/Qwen3-4B-instruct-2507,5,440,0.999999642372252,2.8453348089834e-08,0.9999996708256004,True,3.576277478600787e-07
Qwen/Qwen3-4B-instruct-2507,6,440,1.0676541173478329e-06,0.9999533913417584,0.999954458995876,False,4.660865824146487e-05
Qwen/Qwen3-4B-instruct-2507,7,440,2.2602216286456077e-06,0.9999521993597024,0.9999544595813312,False,4.7800640297523955e-05
Qwen/Qwen3-4B-instruct-2507,8,440,0.9998935574378136,9.610138677765298e-05,0.9999896588245912,True,0.0001064425621862
Qwen/Qwen3-4B-instruct-2507,9,440,3.0588831772537957e-07,0.9999542257282245,0.999954531616542,False,4.577427177565596e-05
Qwen/Qwen3-4B-instruct-2507,10,440,0.9999997615814776,1.5229979744712632e-08,0.9999997768114576,True,2.384185222581437e-07
Qwen/Qwen3-4B-instruct-2507,11,440,0.999999642372252,2.5109991557439826e-08,0.9999996674822436,True,3.576277478600787e-07
Qwen/Qwen3-4B-instruct-2507,12,440,3.726468367963374e-06,0.9999507689867486,0.9999544954551166,False,4.9231013251382905e-05
Qwen/Qwen3-4B-instruct-2507,13,440,7.337662347895196e-07,0.9999241886396754,0.99992492240591,False,7.58113603246402e-05
Qwen/Qwen3-4B-instruct-2507,14,440,1.444948551524235e-07,0.9999783043793048,0.99997844887416,False,2.1695620695205697e-05
Qwen/Qwen3-4B-instruct-2507,15,440,9.930985949593232e-08,0.9999784235841962,0.9999785228940556,False,2.1576415803803428e-05
Qwen/Qwen3-4B-instruct-2507,16,440,1.0129533287142049e-05,0.9999444515564444,0.9999545810897316,False,5.554844355570854e-05
Qwen/Qwen3-4B-instruct-2507,17,440,8.314985853614439e-07,0.9999636424897494,0.9999644739883348,False,3.6357510250550895e-05
Qwen/Qwen3-4B-instruct-2507,18,440,4.139850860346325e-08,0.9999784235841962,0.9999784649827048,False,2.1576415803803428e-05
Qwen/Qwen3-4B-instruct-2507,19,440,1.4449292595085138e-07,0.999964238492877,0.9999643829858028,False,3.5761507123033276e-05
Qwen/Qwen3-4B-instruct-2507,20,440,0.999999284744746,3.2241867372567335e-08,0.9999993169866132,True,7.152552541356272e-07
Qwen/Qwen3-4B-instruct-2507,1,391,0.9999998807907248,8.152020714470167e-09,0.9999998889427454,True,1.1920927533992653e-07
Qwen/Qwen3-4B-instruct-2507,2,391,1.4449774900307768e-07,0.9999982118638472,0.999998356361596,False,1.7881361529248352e-06
Qwen/Qwen3-4B-instruct-2507,3,391,6.9621984879592954e-06,0.9999849798550976,0.9999919420535854,False,1.5020144902511134e-05
Qwen/Qwen3-4B-instruct-2507,4,391,4.6911371788553665e-08,0.9999936819476216,0.9999937288589934,False,6.318052378384564e-06
Qwen/Qwen3-4B-instruct-2507,5,391,9.931156427728717e-08,0.9999961853172864,0.9999962846288506,False,3.814682713709771e-06
Qwen/Qwen3-4B-instruct-2507,6,391,3.224162138757908e-08,0.9999920130413285,0.9999920452829496,False,7.98695867165744e-06
Qwen/Qwen3-4B-instruct-2507,7,391,1.670044252698157e-05,0.999924903790516,0.9999416042330432,False,7.509620948387141e-05
Qwen/Qwen3-4B-instruct-2507,8,391,3.653447371565659e-08,0.9999897481064004,0.999989784640874,False,1.0251893599599882e-05
Qwen/Qwen3-4B-instruct-2507,9,391,1.2751553245960644e-07,0.9999723442092404,0.9999724717247728,False,2.765579075958424e-05
Qwen/Qwen3-4B-instruct-2507,10,391,5.602796437537268e-09,0.9999991655356624,0.9999991711384588,False,8.344643376290151e-07
Qwen/Qwen3-4B-instruct-2507,11,391,0.000203373892226,0.9995354189064848,0.9997387927987108,False,0.0004645810935152
Qwen/Qwen3-4B-instruct-2507,12,391,1.955549459123185e-08,0.9999897481064004,0.999989767661895,False,1.0251893599599882e-05
Qwen/Qwen3-4B-instruct-2507,13,391,0.5620400062025648,0.4377171969480147,0.9997572031505796,False,0.5622828030519853
Qwen/Qwen3-4B-instruct-2507,14,391,4.1398982374506896e-08,0.9999897481064004,0.9999897895053828,False,1.0251893599599882e-05
Qwen/Qwen3-4B-instruct-2507,15,391,2.5109799984138346e-08,0.9999921322487634,0.9999921573585634,False,7.8677512366232e-06
Qwen/Qwen3-4B-instruct-2507,16,391,1.9555531890413292e-08,0.99999308590921,0.999993105464742,False,6.914090789900129e-06
Qwen/Qwen3-4B-instruct-2507,17,391,0.9999984502816872,2.1024298423113373e-07,0.9999986605246716,True,1.549718312787718e-06
